Name,Price,Image URL,Product URL
Trendyolmilla White Knitted Body,"₦ 4,978",https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/80/8991721/1.jpg?4316,http://jumia.com.ng//trendyolmilla-white-knitted-body-127199808.html
Adidas SPORTS PERFORMANCE  RUNFALCON,"₦ 21,170",https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/82/149869/1.jpg?7157,http://jumia.com.ng//adidas-sports-performance-runfalcon-96894128.html
Adidas SPORTS PERFORMANCE  ADILETTE SHOWER,"₦ 9,160",https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/53/149869/1.jpg?7158,http://jumia.com.ng//adidas-sports-performance-adilette-shower-96894135.html
Adidas SPORTS PERFORMANCE T-SHIRT E LIN TEE,"₦ 8,149",https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/64/149869/1.jpg?7156,http://jumia.com.ng//adidas-sports-performance-t-shirt-e-lin-tee-96894146.html
Adidas SPORTS PERFORMANCE SLIDES ADILETTE SANDAL K,"₦ 10,125",https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/65/009869/1.jpg?8759,http://jumia.com.ng//adidas-sports-performance-slides-adilette-sandal-k-96890056.html
Adidas Core Sneakers Grand Court Base,"₦ 19,545",https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/10/985248/1.jpg?0003,http://jumia.com.ng//adidas-core-sneakers-grand-court-base-84258901.html
Adidas CORE SLIDES ADILETTE SHOWER,"₦ 9,340",https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/26/478768/1.jpg?5322,http://jumia.com.ng//adidas-core-slides-adilette-shower-86787462.html
Adidas Core Sneakers Grand Court Base,"₦ 23,774",https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/00/985248/1.jpg?2811,http://jumia.com.ng//adidas-core-sneakers-grand-court-base-84258900.html
Adidas SPORTS PERFORMANCE  ADILETTE SHOWER,"₦ 9,160",https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/23/149869/1.jpg?7158,http://jumia.com.ng//adidas-sports-performance-adilette-shower-96894132.html
Adidas SPORTS PERFORMANCE BALL UNIFO FIN MINI,"₦ 5,405",https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/94/698869/1.jpg?6412,http://jumia.com.ng//adidas-sports-performance-ball-unifo-fin-mini-96889649.html
Adidas CORE SNEAKERS KIDS GRAND COURT K,"₦ 14,835",https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/17/752837/1.jpg?9501,http://jumia.com.ng//adidas-core-sneakers-kids-grand-court-k-73825771.html
Adidas ORIGINALS SNEAKERS SEELEY,"₦ 21,605",https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/44/278929/1.jpg?9880,http://jumia.com.ng//adidas-originals-sneakers-seeley-92987244.html
Adidas SPORTS PERFORMANCE FACE MASKS FACE COVERS 3-PACK L,"₦ 3,925",https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/78/578768/1.jpg?5435,http://jumia.com.ng//adidas-sports-performance-face-masks-face-covers-3-pack-l-86787587.html
Adidas SPORTS PERFORMANCE  RUNFALCON,"₦ 21,170",https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/92/149869/1.jpg?7158,http://jumia.com.ng//adidas-sports-performance-runfalcon-96894129.html
Adidas ORIGINALS SLIPPERS ADILETTE,"₦ 13,525",https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/22/226248/1.jpg?4484,http://jumia.com.ng//adidas-originals-slippers-adilette-84262222.html
Adidas SPORTS PERFORMANCE  LITE RACER 2.0,"₦ 22,800",https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/72/149869/1.jpg?7158,http://jumia.com.ng//adidas-sports-performance-lite-racer-2.0-96894127.html
Adidas Core Sneakers Grand Court Base,"₦ 23,774",https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/00/985248/1.jpg?2811,http://jumia.com.ng//adidas-core-sneakers-grand-court-base-84258900.html
Binatone Touch Screen Control With LED Display Air Purifier - AP-450,"₦ 57,790",https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/62/092144/1.jpg?6344,http://jumia.com.ng//binatone-touch-screen-control-with-led-display-air-purifier-ap-450-44129026.html
Multi-function Zipper Clutch/Wallet,"₦ 3,799",https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/85/490993/1.jpg?1741,http://jumia.com.ng//fashion-multi-function-zipper-clutchwallet-39909458.html
Binatone Healthy Air-Fryer 3.5litres BAF-3501 - Black,"₦ 44,550",https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/72/134364/1.jpg?6257,http://jumia.com.ng//binatone-healthy-air-fryer-3.5litres-baf-3501-black-46343127.html
NIVEA Watermelon Shine Lip Balm For Women - 4.8g (Pack Of 3),"₦ 2,370",https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/77/7303401/1.jpg?0940,http://jumia.com.ng//watermelon-shine-lip-balm-for-women-4.8g-pack-of-3-nivea-mpg1657635.html
Nike Air Max 270 NSW Men's,"₦ 62,750",https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/73/292318/1.jpg?3593,http://jumia.com.ng//nike-air-max-270-nsw-mens-81329237.html
NIVEA Rich Nourishing Body Lotion For Women- 400ml (Pack Of 2),"₦ 3,530",https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/52/9523401/1.jpg?0902,http://jumia.com.ng//nivea-rich-nourishing-body-lotion-for-women-400ml-pack-of-2-104325925.html
Wireless Mini Keyboard & Mouse Combo For Windows OS Laptops,"₦ 6,250",https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/99/284226/1.jpg?8356,http://jumia.com.ng//generic-wireless-mini-keyboard-mouse-combo-for-windows-os-laptops-62248299.html
Century 12'' Rechargeable Table Fan FRCT-30-A- Grey,"₦ 19,200",https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/61/563006/1.jpg?5504,http://jumia.com.ng//century-12-rechargeable-table-fan-frct-30-a-grey-60036516.html
"NIVEA Dry Impact Anti-Perspirant Spray For Men, 48h - 200ml (Pack Of 2)","₦ 2,970",https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/58/5723401/1.jpg?0913,http://jumia.com.ng//dry-impact-anti-perspirant-spray-for-men-48h-200ml-pack-of-2-nivea-mpg1657653.html
"NIVEA Black & White Invisible Original Anti-Perspirant Roll-on For Men, 48h - 50ml (Pack Of 3)","₦ 2,370",https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/15/9523401/1.jpg?2530,http://jumia.com.ng//nivea-black-white-invisible-original-anti-perspirant-roll-on-for-men-48h-50ml-pack-of-3-104325951.html
R002 Fashion Charming Diamond Ring For Ladies-Gold,₦ 799,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/65/8749111/1.jpg?5043,http://jumia.com.ng//fashion-r002-fashion-charming-diamond-ring-for-ladies-gold-111947856.html
itel Powerful Sound Portable Wireless Speaker Sound Box,"₦ 8,990",https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/14/256928/1.jpg?2979,http://jumia.com.ng//itel-powerful-sound-portable-wireless-speaker-sound-box-82965241.html
NIVEA Strawberry Shine Lip Balm For Women - 4.8g (Pack Of 3),"₦ 2,370",https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/86/7303401/1.jpg?4447,http://jumia.com.ng//strawberry-shine-lip-balm-for-women-4.8g-pack-of-3-nivea-mpg1657633.html
Converse Chuck Taylor 70's Classic Low Top,"₦ 23,500",https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/83/906208/1.jpg?4227,http://jumia.com.ng//converse-chuck-taylor-70s-classic-low-top-80260938.html
Trendyolmilla Pants - Beige - High Waist,"₦ 5,417",https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/63/4002721/1.jpg?4309,http://jumia.com.ng//trendyolmilla-pants-beige-high-waist-127200436.html
Defacto Woman Regular Fit Regular Neck Long Sleeve Jacket - Beige,"₦ 11,587",https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/43/1927501/1.jpg?7145,http://jumia.com.ng//defacto-woman-regular-fit-regular-neck-long-sleeve-jacket-beige-105729134.html
Trendyolmilla Jumpsuit - Black - Double-breasted,"₦ 14,499",https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/28/7002721/1.jpg?4308,http://jumia.com.ng//trendyolmilla-jumpsuit-black-double-breasted-127200782.html
Declan Mein England Bullock Brogue Dress Shoes Upto Size 48 - Black,"₦ 16,980",https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/26/276283/1.jpg?5253,http://jumia.com.ng//declan-mein-england-bullock-brogue-dress-shoes-upto-size-48-black-38267262.html
Declan Mein Ankle Bullock Brogue Shoes- Light Brown,"₦ 16,700",https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/18/538483/1.jpg?0657,http://jumia.com.ng//declan-mein-ankle-bullock-brogue-shoes-light-brown-38483581.html
REDVNK HandWoven Blucher Dress Shoe - Black,"₦ 8,490",https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/98/852006/1.jpg?7928,http://jumia.com.ng//redvnk-handwoven-blucher-dress-shoe-black-60025889.html
REDVNK HandWoven Blucher Dress Shoe - Brown,"₦ 8,490",https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/87/852006/1.jpg?6862,http://jumia.com.ng//redvnk-handwoven-blucher-dress-shoe-brown-60025878.html
Molianseng New Italian Men's  Rhinestone Loafer Shoes-BLACK GOLD,"₦ 12,390",https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/55/764517/1.jpg?1517,http://jumia.com.ng//molianseng-new-italian-mens-rhinestone-loafer-shoes-black-gold-71546755.html
Declan Mein England Bullock Brogue Dress Shoes Upto Size 48 - Brown,"₦ 12,980",https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/89/276283/1.jpg?5905,http://jumia.com.ng//declan-mein-england-bullock-brogue-dress-shoes-upto-size-48-brown-38267298.html
Declan Mein Tryp Wing Brogue Shoes - Brown & Black,"₦ 12,800 - ₦ 12,890",https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/29/872399/1.jpg?2732,http://jumia.com.ng//declan-mein-tryp-wing-brogue-shoes-brown-black-99327892.html
Molianseng Pandera Dots - Casual & Dress Shoes,"₦ 16,780",https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/33/402014/1.jpg?9844,http://jumia.com.ng//molianseng-pandera-dots-casual-dress-shoes-41020433.html
Molianseng Black Glitero Men's Luxury Shoes,"₦ 14,500",https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/53/658079/1.jpg?1097,http://jumia.com.ng//molianseng-black-glitero-mens-luxury-shoes-97085635.html
Declan Mein Ankle Bullock Brogue Shoes- Black,"₦ 16,700",https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/63/577483/1.jpg?8963,http://jumia.com.ng//declan-mein-ankle-bullock-brogue-shoes-black-38477536.html
REDVNK Patent Tuxedo Dress Shoes In Brown,"₦ 7,890",https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/68/569977/1.jpg?4694,http://jumia.com.ng//redvnk-patent-tuxedo-dress-shoes-in-brown-77996586.html
Dadijier Wingtip Dress Shoes For Formal & Native Wears - Brown,"₦ 8,980",https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/46/179891/1.jpg?9317,http://jumia.com.ng//dadijier-wingtip-dress-shoes-for-formal-native-wears-brown-19897164.html
"UMIDIGI A13S (4GB,64GB ROM) 6.7""  HD+ 5150mAh Global Version (16MP+8MP+5MP)+8MP-Sunglow Gold","₦ 59,900",https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/03/9473901/1.jpg?7349,http://jumia.com.ng//umidigi-a13s-4gb64gb-rom-6.7-hd-5150mah-global-version-16mp8mp5mp8mp-sunglow-gold-109374930.html
Apple Renewed-IPhone 7 Plus 32GB+RAM3GB-Black IPhone7P,"₦ 104,000",https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/98/0477811/1.jpg?2168,http://jumia.com.ng//apple-renewed-iphone-7-plus-32gbram3gb-black-iphone7p-118774089.html
"Apple IPhone 13 Pro Max 6.7"" Super Retina XDR Display With ProMotion, (6GB RAM + 128GB ROM) IOS 15, 5G, FaceTime - Graphite","₦ 790,000",https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/25/598339/1.jpg?8936,http://jumia.com.ng//iphone-13-pro-max-6.7-super-retina-xdr-display-with-promotion-6gb-ram-128gb-rom-ios-15-5g-facetime-graphite-apple-mpg1613474.html
"QUBO SP510 -8GB ,5 Inch ,5MP Camera, 3G Android  Smartphones","₦ 19,990",https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/42/786456/1.jpg?0173,http://jumia.com.ng//qubo-sp510-8gb-5-inch-5mp-camera-3g-android-smartphones-65468724.html
Apple Renewed - Apple IPhone X 3GB RAM+64GB  -Black,"₦ 155,000",https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/04/2698201/1.jpg?5660,http://jumia.com.ng//apple-renewed-apple-iphone-x-3gb-ram64gb-black-102896240.html
"Apple IPhone 13 6.1"" Super Retina XDR Display, (4GB RAM + 256gb ROM), IOS 15,  With FaceTime  - Starlight","₦ 590,000",https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/05/598339/1.jpg?8936,http://jumia.com.ng//iphone-13-6.1-super-retina-xdr-display-4gb-ram-256gb-rom-ios-15-with-facetime-starlight-apple-mpg1625145.html
Apple Refurbished - Apple IPhone 6 Plus 64GB-Gold,"₦ 53,000",https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/69/971209/1.jpg?3889,http://jumia.com.ng//apple-refurbished-apple-iphone-6-plus-64gb-gold-90217996.html
"UMIDIGI A13S (4GB,64GB ROM) 6.7"" HD+ 5150mAh Global Version (16MP+8MP+5MP)+8MP-Galaxy Blue","₦ 59,900",https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/63/9473901/1.jpg?7348,http://jumia.com.ng//umidigi-a13s-4gb64gb-rom-6.7-hd-5150mah-global-version-16mp8mp5mp8mp-galaxy-blue-109374936.html
"UMIDIGI A13 Pro (6GB,128GB ROM) 5150mAh NFC (48MP+8MP+5MP)+16MP-Sunglow Gold","₦ 79,900",https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/30/5207801/1.jpg?3545,http://jumia.com.ng//umidigi-a13-pro-6gb128gb-rom-5150mah-nfc-48mp8mp5mp16mp-sunglow-gold-108702503.html
Blackview FS-Android Smartphone Oscal C20 Dual-SIM 3G 1+32GB 6.088 Inch Screen -Black,"₦ 33,660",https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/72/384028/1.jpg?0873,http://jumia.com.ng//blackview-fs-android-smartphone-oscal-c20-dual-sim-3g-132gb-6.088-inch-screen-black-82048327.html
Blackview Oscal C20Pro 32GB+2GB 4G Android 11 Smartphone 6 Inch Screen 8MP+2MP Camera-Blue,"₦ 43,550",https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/50/013909/1.jpg?4131,http://jumia.com.ng//blackview-oscal-c20pro-32gb2gb-4g-android-11-smartphone-6-inch-screen-8mp2mp-camera-blue-90931005.html
"Nokia 105 (Africa Edition) Dual SIM, Wireless FM, Torch - Charcoal","₦ 7,990",https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/99/104689/1.jpg?9311,http://jumia.com.ng//nokia-105-africa-edition-dual-sim-wireless-fm-torch-charcoal-98640199.html
"XIAOMI Note 10S, 6GB/128GB Memory, Android 11 - White","₦ 104,500",https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/33/3191321/1.jpg?7239,http://jumia.com.ng//xiaomi-note-10s-6gb128gb-memory-android-11-white-123191333.html
"UMIDIGI A11 (3GB,64GB ROM) Android 11 Infrared Temperature Sensor 2.0 (16MP+8MP+5MP)+8MP 5150mAh 6.53"" Global Version-Frost Grey","₦ 56,400",https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/83/611767/1.jpg?1882,http://jumia.com.ng//umidigi-a11-3gb64gb-rom-android-11-infrared-temperature-sensor-2.0-16mp8mp5mp8mp-5150mah-6.53-global-version-frost-grey-76711638.html
"Realme C25, 4GB/128GB Memory - Metal Gray","₦ 139,000",https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/42/7194331/1.jpg?4072,http://jumia.com.ng//realme-c25-4gb128gb-memory-metal-gray-133491724.html
"Samsung Galaxy A03 Core, 2GB/32GB Memory - Onyx","₦ 56,990",https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/36/4223631/1.jpg?3611,http://jumia.com.ng//samsung-galaxy-a03-core-2gb32gb-memory-onyx-136322463.html
MOVFA 10000 Mah Fast Charging Dual USB Portable Power Banks,"₦ 2,500",https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/67/806374/1.jpg?3065,http://jumia.com.ng//movfa-10000-mah-fast-charging-dual-usb-portable-power-banks-47360876.html
Jones Wears Go Hard Printed Utility Short,"₦ 4,300 - ₦ 5,300",https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/04/854466/1.jpg?0652,http://jumia.com.ng//jones-wears-go-hard-printed-utility-short-66445840.html
Travel Trolley Bag - Small - Brown,"₦ 16,500",https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/21/239813/1.jpg?2580,http://jumia.com.ng//travel-trolley-bag-small-universal-mpg81074.html
Kiki New Gain Professional Rechargeable Hair Clipper -NG-888B,"₦ 7,300",https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/07/586667/1.jpg?5791,http://jumia.com.ng//kiki-new-gain-professional-rechargeable-hair-clipper-ng-888b-76668570.html
"Nexus 32 Inch TV With Full HD, Overvoltage Protection + 2 Years Warranty","₦ 62,400",https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/44/2636301/1.jpg?1382,http://jumia.com.ng//nexus-32-inch-tv-with-full-hd-overvoltage-protection-2-years-warranty-103636244.html
"UMIDIGI Power 7S (4GB,64GB ROM) 6.7"" HD+ 6150mAh Global Version Celular Unisoc T310 (16MP+8MP)+8MP-Atlantic Blue","₦ 59,900",https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/32/3848231/1.jpg?6112,http://jumia.com.ng//umidigi-power-7s-4gb64gb-rom-6.7-hd-6150mah-global-version-celular-unisoc-t310-16mp8mp8mp-atlantic-blue-132848323.html
Jones Wears Marshmello Printed Hoodie Black,"₦ 4,800 - ₦ 9,800",https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/63/257805/1.jpg?2972,http://jumia.com.ng//jones-wears-marshmello-printed-hoodie-black-50875236.html
Belkin Power Bank 20000 Mah Fast Charge Type C &Micro Input,"₦ 8,700",https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/31/151836/1.jpg?4725,http://jumia.com.ng//belkin-power-bank-20000-mah-fast-charge-type-c-micro-input-63815113.html
Quality Large Capacity Oxford Break Pack/Trolley Luggage Bag/Travel Bag,"₦ 12,500",https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/83/491953/1.jpg?5772,http://jumia.com.ng//generic-quality-large-capacity-oxford-break-packtrolley-luggage-bagtravel-bag-35919438.html
EILIFINTE B06 Casual Crossbody Bag-Grey,"₦ 1,900",https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/87/5167301/1.jpg?7673,http://jumia.com.ng//eilifinte-b06-casual-crossbody-bag-grey-103761578.html
NIVEA Perfect & Radiant Body Lotion (Pack of 2),"₦ 4,100",https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/15/1713401/1.jpg?6213,http://jumia.com.ng//natural-fairness-clarifiant-for-women-400ml-pack-of-2-nivea-mpg1657699.html
Adidas CORE SNEAKERS ADVANTAGE BASE,"₦ 21,900",https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/69/885248/1.jpg?4377,http://jumia.com.ng//adidas-core-sneakers-advantage-base-84258896.html
Binatone 30 AMP Automatic Voltage Protector AVP-3000 - White,"₦ 11,513",https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/56/325358/1.jpg?3323,http://jumia.com.ng//30-amp-automatic-voltage-protector-avp-3000-binatone-mpg1662355.html
"Nexus 18"" Standing Fan NX-SF5400B","₦ 9,310",https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/50/5826301/1.jpg?2243,http://jumia.com.ng//nexus-18-standing-fan-nx-sf5400b-103628505.html
"Instant Full Cream Milk Powder Tin - 400g, Milo And Sugar","₦ 8,200",https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/35/962057/1.jpg?6385,http://jumia.com.ng//jumia-bundles-instant-full-cream-milk-powder-tin-400g-milo-and-sugar-75026953.html
Milo Chocolate Refill 450g X3,"₦ 6,400",https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/74/3672011/1.jpg?2191,http://jumia.com.ng//generic-milo-chocolate-refill-450g-x3-110276347.html
Laundry Basket D Large Hamper Foldable Bag For Dirty Clothes,"₦ 8,500",https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/10/5273321/1.jpg?2545,http://jumia.com.ng//generic-laundry-basket-d-large-hamper-foldable-bag-for-dirty-clothes-123372501.html
Flangesio Unique Design Colorful Massage Flip Flops Men Sandals Shoes High Quality Silk Word Webbing+PU+Rubber Soft Flat Slippers Summer Beach Men Slides Black,"₦ 9,800",https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/00/7891911/1.jpg?5821,http://jumia.com.ng//flangesio-unique-design-colorful-massage-flip-flops-men-sandals-shoes-high-quality-silk-word-webbingpurubber-soft-flat-slippers-summer-beach-men-slides-black-119198700.html
Nova 2 In 1 Hair Straightener And Curler With Hand Dryer - Pink,"₦ 5,999",https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/79/7481111/1.jpg?3781,http://jumia.com.ng//nova-2-in-1-hair-straightener-and-curler-with-hand-dryer-pink-111184797.html
Orlimar Cyclone Wind Proof Umbrella,"₦ 25,000",https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/47/28855/1.jpg?2879,http://jumia.com.ng//orlimar-cyclone-wind-proof-umbrella-5588274.html
Adult Waterproof Long Raincoat Women Men Portable EVA Rain,"₦ 6,820",https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/42/2089121/1.jpg?0234,http://jumia.com.ng//generic-adult-waterproof-long-raincoat-women-men-portable-eva-rain-121980224.html
3D Special Design Children Umbrella,"₦ 3,500",https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/10/0749521/1.jpg?8152,http://jumia.com.ng//generic-3d-special-design-children-umbrella-125947001.html
Satin Bonnet Silk Bonnet With Elastic Tie Band Adjustable,"₦ 13,690",https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/26/5429621/1.jpg?0007,http://jumia.com.ng//fashion-satin-bonnet-silk-bonnet-with-elastic-tie-band-adjustable-126924562.html
Outdoors Canopy Umbrella Parasol(Canopy Only),"₦ 115,000",https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/81/1943111/1.jpg?8964,http://jumia.com.ng//generic-outdoors-canopy-umbrella-parasolcanopy-only-111349118.html
Scanfrost 6.8kg Twin Tub Semi-Automatic Washing Machine - SFSANTTD6.,"₦ 119,999",https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/40/840104/1.jpg?4657,http://jumia.com.ng//6.8kg-twin-tub-semi-automatic-washing-machine-sfsanttd6.-scanfrost-mpg1422409.html
